Height,Weight
174.9,73.8
168.9,70.7
174.6,73.4
183.2,86.2
167.5,76.1
167.5,71.1
184.4,82.5
176.0,82.6
167.9,74.0
173.2,71.8
173.2,75.5
173.8,76.5
172.0,69.6
184.2,83.8
172.9,79.8
173.9,76.8
165.9,72.1
178.1,78.7
176.5,79.2
165.4,74.4
180.3,81.3
171.5,70.5
171.5,73.4
163.0,66.7
169.8,72.4
168.3,70.1
181.6,82.6
176.0,74.8
166.2,72.5
175.0,76.3
178.6,81.8
173.7,74.5
178.6,76.1
172.0,71.1
184.1,85.0
179.2,80.8
169.7,68.5
174.4,74.3
163.7,64.6
177.5,74.4
170.2,74.7
180.7,83.4
170.7,73.5
170.7,66.4
178.3,80.1
179.9,83.7
168.9,72.6
178.0,79.5
179.4,77.1
167.2,69.8
172.6,72.6
162.8,70.2
174.1,79.5
174.0,74.9
172.5,69.9
168.1,66.8
183.4,82.5
176.8,75.4
179.3,79.5
176.1,80.4
172.0,76.4
184.5,85.1
176.0,80.6
182.5,85.8
184.8,88.1
176.2,79.4
178.6,84.4
181.2,80.9
172.6,72.8
182.0,81.8
173.2,71.2
170.2,68.4
176.1,78.8
171.8,74.2
163.9,68.5
174.4,75.2
180.2,83.8
164.7,68.5
165.2,69.9
167.2,69.6
172.9,70.9
172.9,75.3
172.1,71.0
164.8,63.7
174.5,74.9
177.0,75.3
181.3,79.8
166.9,72.8
180.5,81.6
178.4,79.9
183.8,84.1
172.2,69.7
172.7,77.0
167.8,73.0
182.2,80.7
174.3,77.1
173.9,71.6
168.4,71.0
171.6,71.1
